2024-12-17 17:48:16,959 - root - INFO - Namespace(Ks='[20, 40, 60, 80, 100]', data_dir='G:/5P30/FinalProject/KGAT-pytorch-master/kg_generate/datasets/facebook', data_name='output', embed_dim=64, evaluate_every=10, hidden_dim_list='[64, 32, 16]', l2loss_lambda=1e-05, lr=0.0001, mess_dropout='[0.1, 0.1, 0.1]', model_type='nfm', n_epoch=100, pretrain_embedding_dir='datasets/pretrain/', pretrain_model_path='trained_model/model.pth', print_every=1, save_dir='trained_model/NFM/output/nfm_embed-dim64_64-32-16_lr0.0001_pretrain0/', seed=2019, stopping_steps=10, test_batch_size=50, test_cores=32, train_batch_size=1024, use_pretrain=0)
2024-12-17 17:48:17,134 - root - INFO - n_users:              4032
2024-12-17 17:48:17,134 - root - INFO - n_items:              4039
2024-12-17 17:48:17,134 - root - INFO - n_entities:           5446
2024-12-17 17:48:17,134 - root - INFO - n_users_entities:     9478
2024-12-17 17:48:17,134 - root - INFO - n_cf_train:           69312
2024-12-17 17:48:17,134 - root - INFO - n_cf_test:            18922
2024-12-17 17:48:17,134 - root - INFO - shape of user_matrix: (4032, 4032)
2024-12-17 17:48:17,135 - root - INFO - shape of feat_matrix: (4039, 5446)
2024-12-17 17:48:17,139 - root - INFO - NFM(
  (linear): Linear(in_features=9478, out_features=1, bias=True)
  (hidden_layers): ModuleList(
    (0): HiddenLayer(
      (linear): Linear(in_features=64, out_features=64, bias=True)
      (activation): ReLU()
      (message_dropout): Dropout(p=0.1, inplace=False)
    )
    (1): HiddenLayer(
      (linear): Linear(in_features=64, out_features=32, bias=True)
      (activation): ReLU()
      (message_dropout): Dropout(p=0.1, inplace=False)
    )
    (2): HiddenLayer(
      (linear): Linear(in_features=32, out_features=16, bias=True)
      (activation): ReLU()
      (message_dropout): Dropout(p=0.1, inplace=False)
    )
  )
  (h): Linear(in_features=16, out_features=1, bias=False)
)
2024-12-17 17:48:17,368 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 0068 | Time 0.2s | Iter Loss 0.6919 | Iter Mean Loss 0.6919
2024-12-17 17:48:20,675 - root - INFO - CF Training: Epoch 0002 Iter 0013 / 0068 | Time 0.0s | Iter Loss 0.6898 | Iter Mean Loss 0.6894
2024-12-17 17:48:20,715 - root - INFO - CF Training: Epoch 0002 Iter 0014 / 0068 | Time 0.0s | Iter Loss 0.6892 | Iter Mean Loss 0.6894
2024-12-17 17:48:20,756 - root - INFO - CF Training: Epoch 0002 Iter 0015 / 0068 | Time 0.0s | Iter Loss 0.6896 | Iter Mean Loss 0.6894
2024-12-17 17:48:20,795 - root - INFO - CF Training: Epoch 0002 Iter 0016 / 0068 | Time 0.0s | Iter Loss 0.6910 | Iter Mean Loss 0.6895
2024-12-17 17:48:20,840 - root - INFO - CF Training: Epoch 0002 Iter 0017 / 0068 | Time 0.0s | Iter Loss 0.6904 | Iter Mean Loss 0.6896
2024-12-17 17:48:20,881 - root - INFO - CF Training: Epoch 0002 Iter 0018 / 0068 | Time 0.0s | Iter Loss 0.6898 | Iter Mean Loss 0.6896
2024-12-17 17:48:20,920 - root - INFO - CF Training: Epoch 0002 Iter 0019 / 0068 | Time 0.0s | Iter Loss 0.6888 | Iter Mean Loss 0.6895
2024-12-17 17:48:20,959 - root - INFO - CF Training: Epoch 0002 Iter 0020 / 0068 | Time 0.0s | Iter Loss 0.6888 | Iter Mean Loss 0.6895
2024-12-17 17:48:20,999 - root - INFO - CF Training: Epoch 0002 Iter 0021 / 0068 | Time 0.0s | Iter Loss 0.6895 | Iter Mean Loss 0.6895
2024-12-17 17:48:21,043 - root - INFO - CF Training: Epoch 0002 Iter 0022 / 0068 | Time 0.0s | Iter Loss 0.6879 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,082 - root - INFO - CF Training: Epoch 0002 Iter 0023 / 0068 | Time 0.0s | Iter Loss 0.6889 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,131 - root - INFO - CF Training: Epoch 0002 Iter 0024 / 0068 | Time 0.0s | Iter Loss 0.6888 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,171 - root - INFO - CF Training: Epoch 0002 Iter 0025 / 0068 | Time 0.0s | Iter Loss 0.6896 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,211 - root - INFO - CF Training: Epoch 0002 Iter 0026 / 0068 | Time 0.0s | Iter Loss 0.6908 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,253 - root - INFO - CF Training: Epoch 0002 Iter 0027 / 0068 | Time 0.0s | Iter Loss 0.6901 | Iter Mean Loss 0.6895
2024-12-17 17:48:21,292 - root - INFO - CF Training: Epoch 0002 Iter 0028 / 0068 | Time 0.0s | Iter Loss 0.6889 | Iter Mean Loss 0.6895
2024-12-17 17:48:21,331 - root - INFO - CF Training: Epoch 0002 Iter 0029 / 0068 | Time 0.0s | Iter Loss 0.6901 | Iter Mean Loss 0.6895
2024-12-17 17:48:21,370 - root - INFO - CF Training: Epoch 0002 Iter 0030 / 0068 | Time 0.0s | Iter Loss 0.6884 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,409 - root - INFO - CF Training: Epoch 0002 Iter 0031 / 0068 | Time 0.0s | Iter Loss 0.6881 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,455 - root - INFO - CF Training: Epoch 0002 Iter 0032 / 0068 | Time 0.0s | Iter Loss 0.6908 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,494 - root - INFO - CF Training: Epoch 0002 Iter 0033 / 0068 | Time 0.0s | Iter Loss 0.6872 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,533 - root - INFO - CF Training: Epoch 0002 Iter 0034 / 0068 | Time 0.0s | Iter Loss 0.6899 | Iter Mean Loss 0.6894
2024-12-17 17:48:21,572 - root - INFO - CF Training: Epoch 0002 Iter 0035 / 0068 | Time 0.0s | Iter Loss 0.6852 | Iter Mean Loss 0.6893
2024-12-17 17:48:21,610 - root - INFO - CF Training: Epoch 0002 Iter 0036 / 0068 | Time 0.0s | Iter Loss 0.6890 | Iter Mean Loss 0.6893
2024-12-17 17:48:21,650 - root - INFO - CF Training: Epoch 0002 Iter 0037 / 0068 | Time 0.0s | Iter Loss 0.6890 | Iter Mean Loss 0.6893
2024-12-17 17:48:21,695 - root - INFO - CF Training: Epoch 0002 Iter 0038 / 0068 | Time 0.0s | Iter Loss 0.6884 | Iter Mean Loss 0.6892
2024-12-17 17:48:21,735 - root - INFO - CF Training: Epoch 0002 Iter 0039 / 0068 | Time 0.0s | Iter Loss 0.6883 | Iter Mean Loss 0.6892
2024-12-17 17:48:21,774 - root - INFO - CF Training: Epoch 0002 Iter 0040 / 0068 | Time 0.0s | Iter Loss 0.6873 | Iter Mean Loss 0.6892
2024-12-17 17:48:21,813 - root - INFO - CF Training: Epoch 0002 Iter 0041 / 0068 | Time 0.0s | Iter Loss 0.6882 | Iter Mean Loss 0.6891
2024-12-17 17:48:21,854 - root - INFO - CF Training: Epoch 0002 Iter 0042 / 0068 | Time 0.0s | Iter Loss 0.6873 | Iter Mean Loss 0.6891
2024-12-17 17:48:21,894 - root - INFO - CF Training: Epoch 0002 Iter 0043 / 0068 | Time 0.0s | Iter Loss 0.6887 | Iter Mean Loss 0.6891
2024-12-17 17:48:21,938 - root - INFO - CF Training: Epoch 0002 Iter 0044 / 0068 | Time 0.0s | Iter Loss 0.6888 | Iter Mean Loss 0.6891
2024-12-17 17:48:21,977 - root - INFO - CF Training: Epoch 0002 Iter 0045 / 0068 | Time 0.0s | Iter Loss 0.6875 | Iter Mean Loss 0.6890
2024-12-17 17:48:22,015 - root - INFO - CF Training: Epoch 0002 Iter 0046 / 0068 | Time 0.0s | Iter Loss 0.6878 | Iter Mean Loss 0.6890
2024-12-17 17:48:22,053 - root - INFO - CF Training: Epoch 0002 Iter 0047 / 0068 | Time 0.0s | Iter Loss 0.6884 | Iter Mean Loss 0.6890
2024-12-17 17:48:22,092 - root - INFO - CF Training: Epoch 0002 Iter 0048 / 0068 | Time 0.0s | Iter Loss 0.6864 | Iter Mean Loss 0.6889
2024-12-17 17:48:22,132 - root - INFO - CF Training: Epoch 0002 Iter 0049 / 0068 | Time 0.0s | Iter Loss 0.6862 | Iter Mean Loss 0.6889
2024-12-17 17:48:22,178 - root - INFO - CF Training: Epoch 0002 Iter 0050 / 0068 | Time 0.0s | Iter Loss 0.6892 | Iter Mean Loss 0.6889
2024-12-17 17:48:22,218 - root - INFO - CF Training: Epoch 0002 Iter 0051 / 0068 | Time 0.0s | Iter Loss 0.6876 | Iter Mean Loss 0.6889
2024-12-17 17:48:22,256 - root - INFO - CF Training: Epoch 0002 Iter 0052 / 0068 | Time 0.0s | Iter Loss 0.6868 | Iter Mean Loss 0.6888
2024-12-17 17:48:22,294 - root - INFO - CF Training: Epoch 0002 Iter 0053 / 0068 | Time 0.0s | Iter Loss 0.6895 | Iter Mean Loss 0.6888
2024-12-17 17:48:22,332 - root - INFO - CF Training: Epoch 0002 Iter 0054 / 0068 | Time 0.0s | Iter Loss 0.6878 | Iter Mean Loss 0.6888
2024-12-17 17:48:22,370 - root - INFO - CF Training: Epoch 0002 Iter 0055 / 0068 | Time 0.0s | Iter Loss 0.6879 | Iter Mean Loss 0.6888
2024-12-17 17:48:22,414 - root - INFO - CF Training: Epoch 0002 Iter 0056 / 0068 | Time 0.0s | Iter Loss 0.6860 | Iter Mean Loss 0.6888
2024-12-17 17:48:22,453 - root - INFO - CF Training: Epoch 0002 Iter 0057 / 0068 | Time 0.0s | Iter Loss 0.6877 | Iter Mean Loss 0.6887
2024-12-17 17:48:22,492 - root - INFO - CF Training: Epoch 0002 Iter 0058 / 0068 | Time 0.0s | Iter Loss 0.6877 | Iter Mean Loss 0.6887
2024-12-17 17:48:22,530 - root - INFO - CF Training: Epoch 0002 Iter 0059 / 0068 | Time 0.0s | Iter Loss 0.6871 | Iter Mean Loss 0.6887
2024-12-17 17:48:22,569 - root - INFO - CF Training: Epoch 0002 Iter 0060 / 0068 | Time 0.0s | Iter Loss 0.6882 | Iter Mean Loss 0.6887
2024-12-17 17:48:22,607 - root - INFO - CF Training: Epoch 0002 Iter 0061 / 0068 | Time 0.0s | Iter Loss 0.6859 | Iter Mean Loss 0.6886
2024-12-17 17:48:22,651 - root - INFO - CF Training: Epoch 0002 Iter 0062 / 0068 | Time 0.0s | Iter Loss 0.6874 | Iter Mean Loss 0.6886
2024-12-17 17:48:22,692 - root - INFO - CF Training: Epoch 0002 Iter 0063 / 0068 | Time 0.0s | Iter Loss 0.6875 | Iter Mean Loss 0.6886
2024-12-17 17:48:22,731 - root - INFO - CF Training: Epoch 0002 Iter 0064 / 0068 | Time 0.0s | Iter Loss 0.6869 | Iter Mean Loss 0.6886
2024-12-17 17:48:22,771 - root - INFO - CF Training: Epoch 0002 Iter 0065 / 0068 | Time 0.0s | Iter Loss 0.6859 | Iter Mean Loss 0.6885
2024-12-17 17:48:22,810 - root - INFO - CF Training: Epoch 0002 Iter 0066 / 0068 | Time 0.0s | Iter Loss 0.6883 | Iter Mean Loss 0.6885
2024-12-17 17:48:22,848 - root - INFO - CF Training: Epoch 0002 Iter 0067 / 0068 | Time 0.0s | Iter Loss 0.6860 | Iter Mean Loss 0.6885
2024-12-17 17:48:22,895 - root - INFO - CF Training: Epoch 0002 Iter 0068 / 0068 | Time 0.0s | Iter Loss 0.6880 | Iter Mean Loss 0.6885
2024-12-17 17:48:22,895 - root - INFO - CF Training: Epoch 0002 Total Iter 0068 | Total Time 2.8s | Iter Mean Loss 0.6885
2024-12-17 17:48:22,934 - root - INFO - CF Training: Epoch 0003 Iter 0001 / 0068 | Time 0.0s | Iter Loss 0.6858 | Iter Mean Loss 0.6858
2024-12-17 17:48:22,973 - root - INFO - CF Training: Epoch 0003 Iter 0002 / 0068 | Time 0.0s | Iter Loss 0.6878 | Iter Mean Loss 0.6868
2024-12-17 17:48:23,010 - root - INFO - CF Training: Epoch 0003 Iter 0003 / 0068 | Time 0.0s | Iter Loss 0.6863 | Iter Mean Loss 0.6866
2024-12-17 17:48:23,048 - root - INFO - CF Training: Epoch 0003 Iter 0004 / 0068 | Time 0.0s | Iter Loss 0.6867 | Iter Mean Loss 0.6867
2024-12-17 17:48:23,091 - root - INFO - CF Training: Epoch 0003 Iter 0005 / 0068 | Time 0.0s | Iter Loss 0.6851 | Iter Mean Loss 0.6864
