2024-12-17 21:48:09,417 - root - INFO - Namespace(Ks='[20, 40, 60, 80, 100]', aggregation_type='bi-interaction', cf_batch_size=512, cf_l2loss_lambda=1e-05, cf_print_every=1, conv_dim_list='[64, 32, 16]', data_dir='G:/5P30/FinalProject/KGAT-pytorch-master/datasets', data_name='last-fm', embed_dim=64, evaluate_every=10, kg_batch_size=1024, kg_l2loss_lambda=1e-05, kg_print_every=1, laplacian_type='random-walk', lr=0.0001, mess_dropout='[0.1, 0.1, 0.1]', n_epoch=300, pretrain_embedding_dir='datasets/pretrain/', pretrain_model_path='trained_model/model.pth', relation_dim=64, save_dir='trained_model/KGAT/last-fm/embed-dim64_relation-dim64_random-walk_bi-interaction_64-32-16_lr0.0001_pretrain0/', seed=2019, stopping_steps=10, test_batch_size=5000, use_pretrain=0)
2024-12-17 21:49:42,969 - root - INFO - n_users:           23566
2024-12-17 21:49:42,969 - root - INFO - n_items:           48123
2024-12-17 21:49:42,969 - root - INFO - n_entities:        106389
2024-12-17 21:49:42,969 - root - INFO - n_users_entities:  129955
2024-12-17 21:49:42,969 - root - INFO - n_relations:       20
2024-12-17 21:49:42,969 - root - INFO - n_h_list:          3507140
2024-12-17 21:49:42,969 - root - INFO - n_t_list:          3507140
2024-12-17 21:49:42,969 - root - INFO - n_r_list:          3507140
2024-12-17 21:49:42,969 - root - INFO - n_cf_train:        1289003
2024-12-17 21:49:42,969 - root - INFO - n_cf_test:         423635
2024-12-17 21:49:42,969 - root - INFO - n_kg_train:        3507140
2024-12-17 21:49:44,614 - root - INFO - KGAT(
  (entity_user_embed): Embedding(129955, 64)
  (relation_embed): Embedding(20, 64)
  (aggregator_layers): ModuleList(
    (0): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=64, out_features=64, bias=True)
      (linear2): Linear(in_features=64, out_features=64, bias=True)
    )
    (1): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=64, out_features=32, bias=True)
      (linear2): Linear(in_features=64, out_features=32, bias=True)
    )
    (2): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=32, out_features=16, bias=True)
      (linear2): Linear(in_features=32, out_features=16, bias=True)
    )
  )
)
2024-12-17 21:49:46,144 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 2518 | Time 1.5s | Iter Loss 0.7002 | Iter Mean Loss 0.7002
2024-12-17 21:51:37,703 - root - INFO - CF Training: Epoch 0001 Iter 0073 / 2518 | Time 1.6s | Iter Loss 0.6911 | Iter Mean Loss 0.6952
2024-12-17 21:51:39,249 - root - INFO - CF Training: Epoch 0001 Iter 0074 / 2518 | Time 1.5s | Iter Loss 0.6938 | Iter Mean Loss 0.6951
2024-12-17 21:51:40,797 - root - INFO - CF Training: Epoch 0001 Iter 0075 / 2518 | Time 1.5s | Iter Loss 0.6911 | Iter Mean Loss 0.6951
2024-12-17 21:51:42,374 - root - INFO - CF Training: Epoch 0001 Iter 0076 / 2518 | Time 1.6s | Iter Loss 0.6878 | Iter Mean Loss 0.6950
2024-12-17 21:51:43,918 - root - INFO - CF Training: Epoch 0001 Iter 0077 / 2518 | Time 1.5s | Iter Loss 0.6962 | Iter Mean Loss 0.6950
2024-12-17 21:51:45,475 - root - INFO - CF Training: Epoch 0001 Iter 0078 / 2518 | Time 1.6s | Iter Loss 0.6927 | Iter Mean Loss 0.6950
2024-12-17 21:51:47,018 - root - INFO - CF Training: Epoch 0001 Iter 0079 / 2518 | Time 1.5s | Iter Loss 0.6908 | Iter Mean Loss 0.6949
2024-12-17 21:51:48,567 - root - INFO - CF Training: Epoch 0001 Iter 0080 / 2518 | Time 1.5s | Iter Loss 0.6912 | Iter Mean Loss 0.6949
2024-12-17 21:51:50,103 - root - INFO - CF Training: Epoch 0001 Iter 0081 / 2518 | Time 1.5s | Iter Loss 0.6859 | Iter Mean Loss 0.6948
2024-12-17 21:51:51,669 - root - INFO - CF Training: Epoch 0001 Iter 0082 / 2518 | Time 1.6s | Iter Loss 0.6835 | Iter Mean Loss 0.6946
2024-12-17 21:51:53,219 - root - INFO - CF Training: Epoch 0001 Iter 0083 / 2518 | Time 1.5s | Iter Loss 0.6871 | Iter Mean Loss 0.6945
2024-12-17 21:51:54,802 - root - INFO - CF Training: Epoch 0001 Iter 0084 / 2518 | Time 1.6s | Iter Loss 0.6877 | Iter Mean Loss 0.6945
2024-12-17 21:51:56,351 - root - INFO - CF Training: Epoch 0001 Iter 0085 / 2518 | Time 1.5s | Iter Loss 0.6854 | Iter Mean Loss 0.6943
2024-12-17 21:51:57,934 - root - INFO - CF Training: Epoch 0001 Iter 0086 / 2518 | Time 1.6s | Iter Loss 0.6890 | Iter Mean Loss 0.6943
2024-12-17 21:51:59,525 - root - INFO - CF Training: Epoch 0001 Iter 0087 / 2518 | Time 1.6s | Iter Loss 0.6914 | Iter Mean Loss 0.6942
2024-12-17 21:52:01,132 - root - INFO - CF Training: Epoch 0001 Iter 0088 / 2518 | Time 1.6s | Iter Loss 0.6832 | Iter Mean Loss 0.6941
2024-12-17 21:52:02,713 - root - INFO - CF Training: Epoch 0001 Iter 0089 / 2518 | Time 1.6s | Iter Loss 0.6928 | Iter Mean Loss 0.6941
2024-12-17 21:52:04,296 - root - INFO - CF Training: Epoch 0001 Iter 0090 / 2518 | Time 1.6s | Iter Loss 0.6839 | Iter Mean Loss 0.6940
2024-12-17 21:52:05,888 - root - INFO - CF Training: Epoch 0001 Iter 0091 / 2518 | Time 1.6s | Iter Loss 0.6852 | Iter Mean Loss 0.6939
2024-12-17 21:52:07,472 - root - INFO - CF Training: Epoch 0001 Iter 0092 / 2518 | Time 1.6s | Iter Loss 0.6887 | Iter Mean Loss 0.6938
2024-12-17 21:52:09,055 - root - INFO - CF Training: Epoch 0001 Iter 0093 / 2518 | Time 1.6s | Iter Loss 0.6822 | Iter Mean Loss 0.6937
2024-12-17 21:52:10,641 - root - INFO - CF Training: Epoch 0001 Iter 0094 / 2518 | Time 1.6s | Iter Loss 0.6910 | Iter Mean Loss 0.6937
2024-12-17 21:52:12,253 - root - INFO - CF Training: Epoch 0001 Iter 0095 / 2518 | Time 1.6s | Iter Loss 0.6911 | Iter Mean Loss 0.6937
2024-12-17 21:52:13,830 - root - INFO - CF Training: Epoch 0001 Iter 0096 / 2518 | Time 1.6s | Iter Loss 0.6867 | Iter Mean Loss 0.6936
2024-12-17 21:52:15,415 - root - INFO - CF Training: Epoch 0001 Iter 0097 / 2518 | Time 1.6s | Iter Loss 0.6735 | Iter Mean Loss 0.6934
2024-12-17 21:52:17,008 - root - INFO - CF Training: Epoch 0001 Iter 0098 / 2518 | Time 1.6s | Iter Loss 0.6795 | Iter Mean Loss 0.6932
2024-12-17 21:52:18,578 - root - INFO - CF Training: Epoch 0001 Iter 0099 / 2518 | Time 1.6s | Iter Loss 0.6802 | Iter Mean Loss 0.6931
2024-12-17 21:52:20,174 - root - INFO - CF Training: Epoch 0001 Iter 0100 / 2518 | Time 1.6s | Iter Loss 0.6792 | Iter Mean Loss 0.6930
2024-12-17 21:52:21,763 - root - INFO - CF Training: Epoch 0001 Iter 0101 / 2518 | Time 1.6s | Iter Loss 0.6792 | Iter Mean Loss 0.6928
2024-12-17 21:52:23,345 - root - INFO - CF Training: Epoch 0001 Iter 0102 / 2518 | Time 1.6s | Iter Loss 0.6731 | Iter Mean Loss 0.6926
2024-12-17 21:52:24,936 - root - INFO - CF Training: Epoch 0001 Iter 0103 / 2518 | Time 1.6s | Iter Loss 0.6790 | Iter Mean Loss 0.6925
2024-12-17 21:52:26,524 - root - INFO - CF Training: Epoch 0001 Iter 0104 / 2518 | Time 1.6s | Iter Loss 0.6780 | Iter Mean Loss 0.6924
2024-12-17 21:52:28,109 - root - INFO - CF Training: Epoch 0001 Iter 0105 / 2518 | Time 1.6s | Iter Loss 0.6803 | Iter Mean Loss 0.6923
2024-12-17 21:52:29,706 - root - INFO - CF Training: Epoch 0001 Iter 0106 / 2518 | Time 1.6s | Iter Loss 0.6768 | Iter Mean Loss 0.6921
2024-12-17 21:52:31,293 - root - INFO - CF Training: Epoch 0001 Iter 0107 / 2518 | Time 1.6s | Iter Loss 0.6728 | Iter Mean Loss 0.6919
2024-12-17 21:52:32,868 - root - INFO - CF Training: Epoch 0001 Iter 0108 / 2518 | Time 1.6s | Iter Loss 0.6726 | Iter Mean Loss 0.6917
2024-12-17 21:52:34,477 - root - INFO - CF Training: Epoch 0001 Iter 0109 / 2518 | Time 1.6s | Iter Loss 0.6695 | Iter Mean Loss 0.6915
2024-12-17 21:52:36,056 - root - INFO - CF Training: Epoch 0001 Iter 0110 / 2518 | Time 1.6s | Iter Loss 0.6735 | Iter Mean Loss 0.6914
2024-12-17 21:52:37,645 - root - INFO - CF Training: Epoch 0001 Iter 0111 / 2518 | Time 1.6s | Iter Loss 0.6702 | Iter Mean Loss 0.6912
2024-12-17 21:52:39,240 - root - INFO - CF Training: Epoch 0001 Iter 0112 / 2518 | Time 1.6s | Iter Loss 0.6641 | Iter Mean Loss 0.6909
2024-12-17 21:52:40,840 - root - INFO - CF Training: Epoch 0001 Iter 0113 / 2518 | Time 1.6s | Iter Loss 0.6682 | Iter Mean Loss 0.6907
2024-12-17 21:52:42,416 - root - INFO - CF Training: Epoch 0001 Iter 0114 / 2518 | Time 1.6s | Iter Loss 0.6585 | Iter Mean Loss 0.6905
2024-12-17 21:52:44,006 - root - INFO - CF Training: Epoch 0001 Iter 0115 / 2518 | Time 1.6s | Iter Loss 0.6647 | Iter Mean Loss 0.6902
2024-12-17 21:52:45,614 - root - INFO - CF Training: Epoch 0001 Iter 0116 / 2518 | Time 1.6s | Iter Loss 0.6622 | Iter Mean Loss 0.6900
2024-12-17 21:52:47,191 - root - INFO - CF Training: Epoch 0001 Iter 0117 / 2518 | Time 1.6s | Iter Loss 0.6654 | Iter Mean Loss 0.6898
2024-12-17 21:52:48,840 - root - INFO - CF Training: Epoch 0001 Iter 0118 / 2518 | Time 1.6s | Iter Loss 0.6499 | Iter Mean Loss 0.6894
2024-12-17 21:52:50,418 - root - INFO - CF Training: Epoch 0001 Iter 0119 / 2518 | Time 1.6s | Iter Loss 0.6532 | Iter Mean Loss 0.6891
2024-12-17 21:52:52,060 - root - INFO - CF Training: Epoch 0001 Iter 0120 / 2518 | Time 1.6s | Iter Loss 0.6533 | Iter Mean Loss 0.6888
2024-12-17 21:52:53,654 - root - INFO - CF Training: Epoch 0001 Iter 0121 / 2518 | Time 1.6s | Iter Loss 0.6485 | Iter Mean Loss 0.6885
2024-12-17 21:52:55,241 - root - INFO - CF Training: Epoch 0001 Iter 0122 / 2518 | Time 1.6s | Iter Loss 0.6436 | Iter Mean Loss 0.6881
2024-12-17 21:52:56,843 - root - INFO - CF Training: Epoch 0001 Iter 0123 / 2518 | Time 1.6s | Iter Loss 0.6505 | Iter Mean Loss 0.6878
2024-12-17 21:52:58,425 - root - INFO - CF Training: Epoch 0001 Iter 0124 / 2518 | Time 1.6s | Iter Loss 0.6339 | Iter Mean Loss 0.6874
2024-12-17 21:53:00,026 - root - INFO - CF Training: Epoch 0001 Iter 0125 / 2518 | Time 1.6s | Iter Loss 0.6374 | Iter Mean Loss 0.6870
2024-12-17 21:53:01,625 - root - INFO - CF Training: Epoch 0001 Iter 0126 / 2518 | Time 1.6s | Iter Loss 0.6444 | Iter Mean Loss 0.6867
2024-12-17 21:53:03,204 - root - INFO - CF Training: Epoch 0001 Iter 0127 / 2518 | Time 1.6s | Iter Loss 0.6335 | Iter Mean Loss 0.6862
2024-12-17 21:53:04,820 - root - INFO - CF Training: Epoch 0001 Iter 0128 / 2518 | Time 1.6s | Iter Loss 0.6319 | Iter Mean Loss 0.6858
2024-12-17 21:53:06,408 - root - INFO - CF Training: Epoch 0001 Iter 0129 / 2518 | Time 1.6s | Iter Loss 0.6218 | Iter Mean Loss 0.6853
2024-12-17 21:53:08,002 - root - INFO - CF Training: Epoch 0001 Iter 0130 / 2518 | Time 1.6s | Iter Loss 0.6272 | Iter Mean Loss 0.6849
2024-12-17 21:53:09,585 - root - INFO - CF Training: Epoch 0001 Iter 0131 / 2518 | Time 1.6s | Iter Loss 0.6310 | Iter Mean Loss 0.6845
2024-12-17 21:53:11,172 - root - INFO - CF Training: Epoch 0001 Iter 0132 / 2518 | Time 1.6s | Iter Loss 0.6179 | Iter Mean Loss 0.6840
2024-12-17 21:53:12,746 - root - INFO - CF Training: Epoch 0001 Iter 0133 / 2518 | Time 1.6s | Iter Loss 0.6259 | Iter Mean Loss 0.6835
2024-12-17 21:53:14,343 - root - INFO - CF Training: Epoch 0001 Iter 0134 / 2518 | Time 1.6s | Iter Loss 0.6198 | Iter Mean Loss 0.6830
2024-12-17 21:53:15,938 - root - INFO - CF Training: Epoch 0001 Iter 0135 / 2518 | Time 1.6s | Iter Loss 0.6139 | Iter Mean Loss 0.6825
2024-12-17 21:53:17,518 - root - INFO - CF Training: Epoch 0001 Iter 0136 / 2518 | Time 1.6s | Iter Loss 0.6031 | Iter Mean Loss 0.6820
